id;Nome;DataDeNascimento;Empresa;Departamento;Salario
61150;Melodie K. Walls;12/07/1974;Lavasoft;Accounting;1034,09
64078;Whilemina H. Bailey;06/05/1979;Finale;Tech Support;8945,01
35502;Benjamin F. Slater;04/06/1983;Altavista;Research and Development;1297,09
52163;Clinton I. Pate;16/08/1991;Chami;Advertising;1637,59
17415;Hedwig Y. Hayes;27/13/1973;Macromedia;Tech Support;9642,32
90746;Shea I. Walker;11/02/1998;Chami;Media Relations;3163,08
76715;Keefe O. Vaughan;01/01/1973;Yahoo;Quality Assurance;2377,77
55177;Sophia N. Ross;15/12/1995;Lavasoft;Finances;3709,69
2970;Nomlanga S. Richards;02/11/1967;Altavista;Asset Management;7438,19
62378;Jared L. Brooks;25/12/1954;Google;Legal Department;4875,88
78585;Lydia J. Willis;07/02/1968;Macromedia;Public Relations;9554,03
56738;Rose H. Short;22/01/1964;Macromedia;Customer Service;2755,49
50731;Pamela T. Rios;25/07/2002;Sibelius;Payroll;6200,05
67627;Aretha F. Brown;20/07/1986;Borland;Research and Development;2572,07
14048;Melanie C. Colon;22/06/1992;Lavasoft;Payroll;5097,41
75255;Amber K. Williamson;18/05/1986;Adobe;Sales and Marketing;1800,56
781;Darrel X. Holden;27/04/1967;Yahoo;Advertising;8321,07
51256;Zane W. Brock;27/06/1958;Borland;Customer Relations;6011,55
98127;Brock W. Mccarthy;21/04/1976;Lycos;Customer Relations;8931,65
29087;Molly R. Knowles;23/04/1986;Borland;Customer Service;3524,18
69917;Xanthus G. Ruiz;22/04/1954;Google;Customer Relations;2324,05
93395;Julie X. Ellison;28/13/1955;Microsoft;Accounting;4146,94
29127;Demetria A. Alvarez;02/05/1992;Adobe;Public Relations;3733,68
91630;Beatrice T. Frazier;15/03/1994;Sibelius;Research and Development;9546,04
63463;Barbara V. Stephens;14/04/1982;Cakewalk;Tech Support;3696,44
9733;Keegan V. Mccarthy;18/10/2001;Lavasoft;Quality Assurance;6353,56
69464;Noel C. Logan;08/04/1996;Altavista;Human Resources;2841,2
33007;Martina E. Murphy;25/08/1968;Google;Customer Service;6318,79
90426;Burke I. Beach;11/09/2001;Macromedia;Customer Service;4428,12
41929;Lucian M. Rocha;29/07/1964;Macromedia;Customer Relations;1186,16
15683;Isadora M. Noel;02/03/1983;Finale;Asset Management;6001,25
65480;Bevis P. Spears;21/02/1973;Google;Quality Assurance;5051,26
10957;Lila Q. Hunt;14/02/1979;Cakewalk;Advertising;7245,79
10528;Dominic P. Wilcox;05/04/1984;Microsoft;Accounting;2572,4
73690;Levi Z. Bradley;19/02/1980;Apple Systems;Public Relations;9221,96
10012;Clio A. Munoz;19/11/1958;Adobe;Customer Service;1594,06
64366;Yuli H. Holloway;16/02/1982;Finale;Sales and Marketing;9709,64
87327;Phelan W. Cummings;10/04/1986;Lycos;Payroll;2274,33
45272;Fredericka I. Petersen;13/10/2002;Microsoft;Human Resources;4738,82
48683;Virginia P. Rowland;25/13/1974;Yahoo;Advertising;2787,54
60759;Nerea B. Mcfadden;05/08/1994;Yahoo;Legal Department;8268,55
74130;Rina I. Morton;20/05/2000;Cakewalk;Advertising;8607,21
162;Kirsten E. Olsen;14/07/1976;Finale;Sales and Marketing;6877,48
65143;Cassidy O. Cervantes;03/03/1967;Lycos;Legal Department;6610,71
15189;Ila E. Mcmahon;27/12/1992;Cakewalk;Asset Management;7864,83
16430;Rhonda C. Sykes;27/10/1955;Lycos;Research and Development;2596,29
2864;Erasmus Z. Foster;23/01/1965;Google;Advertising;6799,93
17909;Amena P. Zimmerman;10/04/1984;Lycos;Advertising;4975,05
53144;Gwendolyn Y. Harvey;04/08/1990;Macromedia;Customer Relations;3643,03
40915;Barbara E. Duran;26/08/1961;Adobe;Human Resources;1757,86
88583;Casey K. Flynn;21/06/1979;Finale;Payroll;3626,56
89686;Nash H. Castro;14/07/1985;Google;Sales and Marketing;3877,78
82516;Kato Y. Berg;18/02/1958;Macromedia;Customer Relations;9609,51
85854;Nayda S. Nichols;14/04/2004;Chami;Media Relations;6000,88
77087;Price C. Cooper;13/04/1987;Apple Systems;Payroll;7545,97
66100;Charde A. Whitney;19/03/1969;Lavasoft;Customer Relations;1357,47
19919;Lilah C. Johns;26/10/1999;Microsoft;Advertising;1805,46
80143;Omar F. Lindsay;10/05/1986;Google;Customer Service;8637,23
91808;Melvin R. Buck;16/09/1992;Lycos;Media Relations;6576,79
87319;Wendy M. Simon;14/10/1969;Altavista;Asset Management;6128,78
22679;Lilah L. Poole;26/03/1983;Cakewalk;Sales and Marketing;4813,96
17317;Alexis F. Quinn;11/02/1962;Sibelius;Public Relations;2417,67
55980;Chava C. Hahn;14/10/1976;Microsoft;Sales and Marketing;5005,31
17185;Jillian R. Irwin;25/08/1997;Lavasoft;Research and Development;5454,21
8310;Adrienne S. Sanders;12/05/1980;Macromedia;Public Relations;8167,44
22312;Dillon V. Gill;19/06/2000;Microsoft;Human Resources;8889,45
50057;Aimee Y. Barnett;20/11/1986;Sibelius;Media Relations;4620,71
3089;Colt B. Short;11/07/1983;Altavista;Public Relations;1548,44
31857;Ella C. Day;14/04/1981;Microsoft;Accounting;2559,98
90809;Lars C. Cunningham;28/03/1999;Sibelius;Research and Development;1144,82
59184;Hanna C. Manning;24/06/1958;Chami;Advertising;1743,9
12672;Porter O. Knapp;28/10/1954;Microsoft;Advertising;7317,83
97693;Troy B. Cooley;21/12/1957;Google;Finances;7173,37
91895;Athena T. Lancaster;28/11/1955;Microsoft;Advertising;9813,99
86252;Reed H. Roy;29/08/1960;Lavasoft;Sales and Marketing;7221,67
43459;Hope G. Spears;03/05/1976;Google;Asset Management;4931,23
96265;Colleen A. Zamora;27/04/2003;Cakewalk;Quality Assurance;2281,38
10314;Charissa E. Stark;25/10/1990;Altavista;Media Relations;9237,63
76935;Bernard D. Boone;15/11/1990;Google;Public Relations;2479,08
51779;Kerry Z. Wiggins;05/02/1956;Yahoo;Research and Development;7680,33
2880;Jael B. Mathis;23/09/1998;Finale;Public Relations;5841,17
33317;Vera C. Dejesus;11/11/1996;Microsoft;Accounting;6947,52
5531;Ocean W. Valenzuela;07/12/2006;Finale;Legal Department;2609,47
50704;Leila N. Robinson;16/05/1989;Microsoft;Quality Assurance;8527,58
40007;Jenna F. Williamson;18/09/2000;Microsoft;Public Relations;3447,1
12694;Chloe O. Wiley;11/02/1994;Lavasoft;Public Relations;2006,07
68730;Ursula R. Kim;22/08/1963;Lycos;Media Relations;8025
84220;Indigo Q. Meadows;21/12/1980;Borland;Quality Assurance;4460,12
66304;Kasper L. Espinoza;16/04/2003;Finale;Accounting;2185,6
70757;Jameson E. Jimenez;12/07/1955;Microsoft;Payroll;7936,77
34194;Martin R. Burnett;20/06/1992;Macromedia;Advertising;2407,5
46522;Garrett A. Salinas;21/12/1957;Lavasoft;Customer Relations;5159,56
51045;Emma C. Patrick;19/11/1980;Adobe;Human Resources;8033,19
41399;Basia X. Jones;17/01/1955;Sibelius;Accounting;4612,19
64749;Cairo W. Livingston;06/12/1985;Cakewalk;Human Resources;9118,18
21659;Kenneth O. Cummings;03/07/1996;Google;Media Relations;2299,33
27207;Anastasia D. Hester;17/11/1998;Adobe;Human Resources;9094,81
97065;Regina A. Stewart;11/11/1979;Apple Systems;Legal Department;9253,36
21703;Kessie I. Rosa;24/03/2003;Chami;Media Relations;8723,98
77620;Charity D. Strickland;09/05/1992;Borland;Customer Service;3255,94
57146;Cody X. Holland;06/06/1993;Sibelius;Public Relations;2210,75
80443;Tara K. Gibbs;09/07/1957;Finale;Legal Department;8966,95
1783;Len W. Levy;02/04/1983;Finale;Customer Relations;3682,44
72641;Portia W. Lindsey;02/09/1968;Apple Systems;Sales and Marketing;2999,75
40665;Jack O. Velasquez;17/11/1969;Sibelius;Quality Assurance;5168,3
2857;Hoyt S. Heath;17/05/2000;Lavasoft;Advertising;6281,4
47647;Jarrod C. Blankenship;15/07/1980;Google;Tech Support;3143,58
82821;Hayden M. Hurley;20/02/1994;Lycos;Quality Assurance;4166,66
53922;Stella D. Park;27/07/1984;Lavasoft;Sales and Marketing;3657,53
63754;Leslie R. Foreman;10/08/1982;Lavasoft;Public Relations;3919,16
75718;Naida Z. Roth;21/02/1993;Borland;Customer Service;4625,14
32533;Hu R. Jarvis;25/12/2006;Finale;Research and Development;7667,45
58417;Kelly O. Ewing;09/03/1954;Sibelius;Sales and Marketing;7238,15
4369;Hammett P. Short;03/10/1959;Microsoft;Customer Service;7476,33
61190;Unity O. Middleton;20/09/1962;Altavista;Asset Management;7674,82
3059;Colby V. Franco;9/13/1966;Borland;Customer Service;5502,94
27653;Keely I. Moreno;14/06/1955;Apple Systems;Quality Assurance;3629,8
18209;Nathan J. Branch;03/08/1969;Altavista;Human Resources;9819
56635;Shelley A. Conrad;03/05/2006;Yahoo;Human Resources;1601,66
8425;Quinn B. Duke;29/10/1962;Altavista;Media Relations;8906,61
45587;Yoko G. Haynes;19/01/1968;Chami;Human Resources;3768,37
97613;Alexander H. Cooper;04/08/1969;Borland;Customer Relations;7733,08
49279;Aurora X. Delacruz;24/06/1995;Cakewalk;Asset Management;4624,66
95869;Rama W. Rush;20/11/1955;Google;Sales and Marketing;5206,41
17096;Lael W. Mann;17/12/1981;Apple Systems;Quality Assurance;7859,66
94389;Kyla N. Wiley;25/13/1987;Microsoft;Research and Development;7744,42
65560;Nasim B. Mcdowell;12/07/1971;Yahoo;Public Relations;3768,24
37307;Dacey W. Burch;18/12/1971;Microsoft;Media Relations;8661,66
6382;Yuri U. Bray;12/06/1960;Macromedia;Research and Development;3832,28
85937;Harding G. Thomas;21/04/1986;Cakewalk;Advertising;2186,97
35200;Alma R. Nolan;24/05/1966;Yahoo;Asset Management;9318,54
87522;Ori N. Bailey;20/05/1997;Yahoo;Customer Service;8961,41
9056;Austin D. Velez;02/02/1956;Finale;Accounting;8053,6
29734;Dai K. Cooke;10/07/1992;Chami;Human Resources;3473,55
38129;Delilah X. Lyons;09/04/1998;Altavista;Legal Department;2369,04
82375;Maite N. Suarez;21/04/1966;Lycos;Public Relations;2452,39
36267;Jarrod P. Gentry;25/02/1964;Apple Systems;Public Relations;6584,49
29491;Kalia B. Carter;19/11/1979;Finale;Advertising;6533,46
54080;Whitney M. Solis;03/11/1983;Finale;Accounting;6445,93
73623;Francis R. Clay;17/04/1970;Yahoo;Customer Service;7405,45
88703;Destiny W. Ryan;24/12/2002;Lycos;Sales and Marketing;5005,31
75251;Noble W. Hubbard;25/06/1975;Apple Systems;Asset Management;2846,33
98394;Tatiana N. Powell;07/05/1991;Altavista;Public Relations;6416,4
54641;Chancellor R. Carlson;27/10/1971;Borland;Customer Relations;1110,51
58651;Wynter L. Case;08/05/1969;Borland;Public Relations;5469,95
42353;Lucas X. Rowland;27/02/1981;Finale;Accounting;8827,87
95495;Maisie H. Stark;23/05/1984;Lycos;Tech Support;9248,98
77670;Rahim D. Trevino;03/05/1959;Altavista;Media Relations;7924,94
59425;Larissa V. Bartlett;10/06/1984;Chami;Finances;3485,78
45357;Jillian J. Berry;30/09/1992;Chami;Accounting;5672,59
16674;Claudia C. Tate;19/11/1983;Adobe;Research and Development;9229,43
97915;Austin O. Schneider;25/09/2000;Microsoft;Customer Relations;9710,16
68533;Kamal B. Hudson;03/12/1970;Macromedia;Human Resources;6271,82
64415;Alfreda K. Kidd;02/05/1970;Chami;Tech Support;6783,66
59099;Harriet P. Myers;29/12/1967;Cakewalk;Public Relations;7031,56
25796;Melyssa S. Carney;26/12/1989;Google;Research and Development;9041,2
91696;Colette N. Palmer;17/09/1959;Adobe;Legal Department;2135,03
10815;Sonia B. Odom;25/03/1981;Google;Advertising;7266,39
19881;Jena V. Houston;29/12/2006;Altavista;Finances;1888,79
76845;Kylie H. Tate;21/10/1979;Sibelius;Legal Department;9871,56
35315;Michael Z. Dorsey;02/05/1987;Chami;Payroll;7618,93
46237;Hilary A. Mckenzie;10/05/2002;Lycos;Advertising;9705,04
90831;Vivian V. Owens;26/04/1959;Cakewalk;Tech Support;3760,64
11809;Aretha M. Berg;28/11/1993;Lycos;Advertising;5171,36
83984;Wilma W. Britt;01/07/1975;Apple Systems;Customer Service;4993,61
18970;Judah F. Hawkins;25/10/1957;Finale;Accounting;4509,86
1122;Armando R. Mack;9/13/1964;Google;Sales and Marketing;4321,6
12460;Jin D. Hansen;09/07/1990;Altavista;Finances;7676,43
56004;Talon X. Greene;13/09/1976;Lavasoft;Quality Assurance;5754,17
59616;Colleen N. Clarke;12/13/1996;Google;Finances;6233,62
9961;Cyrus U. Lara;07/01/1976;Lycos;Media Relations;2597,1
17697;Maya I. Gay;09/06/1994;Macromedia;Media Relations;3769,33
66287;Rooney G. Molina;01/02/2005;Yahoo;Research and Development;9252,54
38823;Yasir E. Curry;09/05/1986;Google;Customer Relations;3055,56
62706;Moses N. Heath;18/10/1987;Macromedia;Customer Relations;7485,8
16822;Liberty E. Bernard;07/12/1996;Adobe;Asset Management;1712,68
58944;Bethany W. Lambert;23/04/1966;Lycos;Sales and Marketing;4088,42
36572;Mariko M. Morin;16/08/1997;Microsoft;Asset Management;8415,86
24585;Damian Q. Bradshaw;02/02/1984;Macromedia;Accounting;3900,06
17392;Jade I. Barr;25/08/1967;Borland;Sales and Marketing;3630,99
76210;Noble P. Kelly;07/07/1956;Lavasoft;Customer Relations;4995,64
7042;Jelani E. Joyner;04/06/1966;Microsoft;Sales and Marketing;3598,6
68151;Felix V. Dixon;26/12/1985;Sibelius;Advertising;5240,1
91156;Hiram Q. Delacruz;13/10/1979;Cakewalk;Advertising;4489,7
2360;Octavius S. Branch;18/05/1998;Chami;Legal Department;4049,22
71441;Nina L. Wilkins;06/05/1998;Borland;Advertising;1940,16
37421;Ross D. Williamson;10/09/1985;Yahoo;Media Relations;4537,98
96201;Sawyer Y. Waller;26/12/1977;Lycos;Finances;7264,72
35209;Rudyard A. Huff;01/04/1982;Lycos;Customer Service;2748,21
55100;Trevor D. Anderson;26/10/1961;Lycos;Human Resources;8739,18
41827;Gail I. Blevins;03/12/1987;Chami;Customer Service;9827,75
16101;Lucas N. Meadows;03/10/1993;Google;Advertising;1560,88
84542;Cody D. Cruz;27/03/1966;Microsoft;Tech Support;9672,34
12818;Kimberley V. Head;19/02/1964;Yahoo;Payroll;9537,2
26967;Ryan P. Sargent;04/10/1978;Yahoo;Quality Assurance;1422,54
69625;Sage L. Cohen;10/03/1995;Apple Systems;Research and Development;4549,69
58747;Bryar H. Hale;3/13/1978;Yahoo;Advertising;3937,11
85895;Pandora Z. Fuller;14/06/1967;Sibelius;Quality Assurance;6754,66
69991;Rebekah B. Roth;11/11/1959;Lycos;Sales and Marketing;1909,34
12188;Ross S. Underwood;09/10/1974;Lycos;Media Relations;7574,59
29612;Sage A. Bauer;05/06/1992;Apple Systems;Tech Support;3007,53
16415;Belle Q. Bryan;18/05/1996;Lycos;Legal Department;4671,81
46492;Ingrid N. Ryan;16/09/1967;Lycos;Asset Management;9873,31
75578;Kristen R. Bauer;10/08/1967;Apple Systems;Customer Relations;9063,36
52874;Dean J. Travis;03/01/1979;Cakewalk;Legal Department;6943,67
59052;Clementine V. Hahn;21/09/1997;Macromedia;Customer Relations;4955,66
90751;Yen L. Larsen;09/05/1964;Macromedia;Media Relations;7506,95
45420;Penelope B. Hutchinson;25/10/2006;Finale;Tech Support;8259,47
30250;Kim H. Jimenez;09/02/1966;Apple Systems;Quality Assurance;6640,74
22705;Jordan U. Wall;08/09/1985;Apple Systems;Payroll;3568,31
53654;Ferdinand G. Duncan;20/09/1989;Google;Finances;8750,85
64859;Zia U. Levine;28/06/1963;Adobe;Finances;1067,78
24306;Isaiah A. Sims;11/04/1995;Sibelius;Tech Support;3009,01
2412;Ahmed H. Alvarez;27/06/1986;Macromedia;Accounting;4472,7
62815;Tanner Q. Walton;02/06/1954;Adobe;Customer Service;7654,04
17878;Iola T. Ramirez;12/03/1966;Chami;Finances;6103
73606;Murphy W. Vinson;01/01/1999;Microsoft;Public Relations;4393,19
39438;Kirsten J. Herring;11/06/1973;Finale;Human Resources;6360,54
45115;Iola O. Love;23/13/1957;Cakewalk;Legal Department;2802,5
61365;Maryam W. Hicks;11/02/1996;Lavasoft;Asset Management;7834,11
40900;Justina L. Wilkerson;04/05/1992;Chami;Customer Relations;8058,94
86860;Boris J. Gilliam;10/12/1979;Borland;Research and Development;3017,72
53024;Tara I. Sweet;24/04/1977;Microsoft;Customer Service;3920,49
45246;Kelsie W. Perez;27/12/1979;Adobe;Asset Management;5855,79
8534;Iris D. Wade;28/08/1965;Finale;Asset Management;2661,96
22741;MacKensie P. Velasquez;04/08/1958;Finale;Legal Department;9649,72
6389;Miriam B. Goff;06/06/1978;Microsoft;Sales and Marketing;5978,11
84292;Jenette W. Oliver;19/03/1972;Google;Human Resources;9135,14
78329;Zelda S. Nielsen;19/08/1969;Sibelius;Human Resources;8888,31
66875;Hedley T. Craig;14/02/1965;Lavasoft;Asset Management;6591,96
59670;Sophia A. Morse;23/06/1955;Finale;Human Resources;1187,87
37193;Amanda P. Bradshaw;27/03/1983;Apple Systems;Customer Relations;1337,76
92389;Olga L. Flowers;04/10/1964;Chami;Quality Assurance;7661,42
28333;Jennifer B. Olsen;07/06/1988;Sibelius;Tech Support;6254,4
72499;Kyra P. Duke;15/05/1959;Altavista;Customer Relations;9977,51
90566;Adele E. Rhodes;29/13/1970;Lavasoft;Human Resources;8204,03
71057;Paki C. Grant;14/05/1978;Lavasoft;Legal Department;5191,41
36808;Hermione O. Wright;02/08/2003;Sibelius;Customer Relations;6231,66
47963;Florence E. Koch;28/04/1965;Yahoo;Asset Management;8049,11
95096;Hollee U. Herman;23/08/1982;Altavista;Research and Development;1189,7
7809;Ronan A. Ferguson;26/06/1963;Altavista;Customer Relations;4231,88
27050;Dean A. Blanchard;01/12/1997;Macromedia;Legal Department;4722,3
29192;Craig L. Mccullough;10/09/2006;Lavasoft;Research and Development;1503,37
23958;Zelenia I. Travis;24/10/1961;Lavasoft;Public Relations;3059
63602;Jason R. Atkins;09/07/1982;Altavista;Quality Assurance;5171,15
51475;Ulysses F. Alexander;22/03/1991;Microsoft;Accounting;7093,86
44827;Lacey Z. Barnett;09/10/1996;Finale;Payroll;7966,61
69189;Ian L. Weaver;06/11/1964;Finale;Legal Department;5001,86
54349;Kevin H. Hickman;17/11/1976;Lycos;Sales and Marketing;6440,49
10297;Eaton V. Richmond;03/02/1988;Borland;Quality Assurance;9593,37
41017;Cade D. Carpenter;05/05/2000;Cakewalk;Public Relations;4758,17
9817;Meredith M. Carlson;03/02/1985;Cakewalk;Quality Assurance;6583,94
92154;Shaine Y. Callahan;24/12/2004;Altavista;Customer Service;3977,39
98211;Melanie Y. David;04/06/2004;Borland;Media Relations;3456,98
7874;Vladimir O. Dickerson;18/10/1986;Macromedia;Public Relations;4667,5
24494;Uta F. Pierce;11/03/1981;Cakewalk;Human Resources;8047,01
35501;Oliver D. Calhoun;18/04/1955;Lavasoft;Customer Service;8746,19
8861;Irma Y. Randolph;10/02/1978;Apple Systems;Public Relations;5662,45
30088;Joy K. Fernandez;09/04/1979;Borland;Human Resources;6421,77
27362;Charissa V. Foster;27/10/1959;Chami;Research and Development;3595,7
30900;Imelda L. Wilder;13/13/1994;Chami;Human Resources;7119,64
95949;Cherokee Z. English;27/11/1979;Macromedia;Public Relations;9780,74
14263;Martin Q. Roy;16/04/1983;Lycos;Sales and Marketing;4931,7
71764;Olga V. Randall;09/03/1984;Adobe;Public Relations;8786,7
17925;Whitney G. Fitzgerald;24/04/1964;Borland;Asset Management;1632,54
47997;Brenda Q. Hancock;20/10/1974;Apple Systems;Legal Department;6787,4
4703;Keaton J. Haynes;11/02/1970;Macromedia;Research and Development;9528,81
36901;Lenore E. Mosley;25/06/1985;Apple Systems;Payroll;7062,8
73328;Dai L. Martin;22/03/2006;Finale;Quality Assurance;6386,28
4829;Adele I. Byrd;09/01/1995;Google;Sales and Marketing;6009,76
12258;Ulysses L. Reid;08/11/1981;Adobe;Accounting;5876,97
62757;Zelda U. Knight;02/03/1956;Google;Tech Support;9657,34
42975;Gareth B. Dean;16/05/1986;Apple Systems;Asset Management;8032,89
23707;Jada R. Caldwell;02/03/2006;Cakewalk;Tech Support;4796,28
62653;Moses M. Macdonald;21/10/1964;Macromedia;Media Relations;6869
47187;Shana A. Gallagher;28/05/1999;Apple Systems;Research and Development;5559,92
74861;Fiona J. Juarez;28/05/2005;Sibelius;Finances;5754,48
98156;Alec Z. Trujillo;18/02/1973;Borland;Human Resources;9319,96
97798;Jael S. Gay;04/04/1995;Finale;Advertising;2585,95
22558;Hanna N. Walker;06/09/1996;Sibelius;Tech Support;7365,87
45003;Amena X. Cunningham;21/06/1984;Cakewalk;Public Relations;6475,3
28346;Chloe S. Kramer;19/05/2002;Google;Advertising;9308,85
59025;Carter S. Jones;14/13/1973;Apple Systems;Research and Development;6507,89
95596;Juliet P. Griffith;25/12/1954;Borland;Quality Assurance;6456,13
38904;Gage Z. Giles;08/10/1984;Google;Asset Management;3385,25
1299;Yetta P. Diaz;11/04/1962;Chami;Advertising;7400,74
66582;Amanda Q. Fuller;27/06/1987;Cakewalk;Research and Development;4147,85
32225;Dieter W. Lara;08/01/1986;Lavasoft;Legal Department;1231,51
45445;Erich D. Christensen;21/04/1988;Apple Systems;Legal Department;2135,6
84862;Sean A. Pacheco;02/12/1975;Adobe;Payroll;5740,41
74093;Kato X. Fox;11/08/1990;Sibelius;Legal Department;8683,39
10940;Gregory C. Boyle;07/05/1985;Yahoo;Payroll;4155,81
72601;Kenyon Y. Hays;22/05/1975;Yahoo;Human Resources;5641,34
19646;Magee H. Carey;26/03/1973;Apple Systems;Quality Assurance;5392,81
31999;Axel V. Sharp;23/04/1984;Borland;Finances;4991,41
40879;Hilel R. Roberts;05/11/1993;Cakewalk;Customer Relations;9974,3
71977;Gage U. Drake;02/01/1981;Cakewalk;Quality Assurance;9183,22
60408;Arsenio X. Diaz;19/01/1985;Lycos;Asset Management;4697,86
27607;Thomas K. Goodman;28/06/1956;Macromedia;Media Relations;7209,64
3555;Indira C. William;05/09/2001;Apple Systems;Research and Development;5376,37
95974;Kiona J. Carter;19/12/1996;Cakewalk;Asset Management;5059,7
39969;Denton X. Walton;01/12/1990;Chami;Payroll;7153,76
46226;Gwendolyn P. Massey;05/05/1993;Adobe;Public Relations;6515,45
15905;Iris I. Rios;11/11/2005;Chami;Tech Support;4070,82
55519;Nicholas R. Simpson;19/04/1975;Sibelius;Advertising;7844,91
26984;Veda I. Atkinson;18/01/1979;Google;Customer Service;6477,72
10770;Unity T. Whitley;02/02/1996;Chami;Asset Management;9947,74
22068;Demetria G. Greene;01/09/1980;Google;Payroll;8048
87122;Mufutau C. Ellison;28/08/2000;Lavasoft;Research and Development;8999,07
59796;Lisandra M. Moody;25/13/1964;Microsoft;Human Resources;2689,87
7574;Hoyt Q. Landry;05/02/1972;Yahoo;Asset Management;6215,34
56281;Alden G. Suarez;18/05/1962;Adobe;Accounting;8365,06
97841;Shay Z. Sawyer;02/07/1996;Finale;Asset Management;7083,54
4068;Alfonso W. Cooper;28/07/1974;Lycos;Tech Support;3765,79
39543;Kylee Z. Nieves;08/01/1964;Lycos;Payroll;6121,87
17491;Judah H. Harding;13/05/2003;Lycos;Quality Assurance;4032,92
25518;Kermit J. Shields;03/11/1966;Lycos;Human Resources;8563,72
53430;Roth D. Christensen;25/09/2002;Google;Media Relations;5374,55
23573;Linda O. George;23/13/1960;Apple Systems;Human Resources;5909,61
75193;Demetria D. Hanson;27/12/1981;Finale;Legal Department;6210,98
19712;Rana I. Mcdaniel;07/06/1955;Macromedia;Accounting;4674,16
99628;Kim A. Whitley;05/05/1989;Finale;Payroll;6353,88
50871;Joy T. Gutierrez;07/10/1964;Lycos;Payroll;4810,24
80451;Blair J. Parsons;16/11/1971;Lycos;Finances;2651,1
86285;Breanna Q. Nelson;05/06/1975;Sibelius;Media Relations;7992,31
3889;Mohammad B. Marks;08/12/1962;Apple Systems;Research and Development;2940,49
43187;Baker T. Frost;04/04/1994;Borland;Payroll;1766,71
51661;Vera Z. Hardin;23/09/1979;Adobe;Research and Development;2852,7
89903;Petra S. Jones;10/08/1983;Finale;Finances;9262,1
38695;James W. Jones;4/13/1986;Google;Sales and Marketing;3670,88
21232;Anjolie Y. Acosta;06/02/1961;Macromedia;Customer Service;5496,47
5680;Cheryl N. Hester;10/02/1993;Sibelius;Payroll;7936,67
77473;Britanni P. Becker;26/08/1993;Chami;Advertising;2765,62
13050;Olga Z. Simmons;01/10/1976;Borland;Tech Support;6105,97
4151;Ronan C. Osborn;19/03/1973;Altavista;Advertising;8120,84
9635;Sybill Q. Chase;04/09/1969;Finale;Customer Relations;6873,2
67930;Slade P. Melton;19/06/2003;Adobe;Legal Department;4216,93
48422;Indigo C. Combs;05/08/1988;Chami;Customer Relations;9330,95
65657;Amena L. Johnson;20/03/1986;Lavasoft;Human Resources;5975,53
61276;Vivien D. Chavez;20/07/1971;Sibelius;Human Resources;2198,99
74747;Sybill F. Hardin;28/06/1982;Sibelius;Advertising;4617,91
43991;Mariam I. Wynn;06/12/1962;Yahoo;Media Relations;6736,69
86435;Lee K. Salas;18/04/1997;Macromedia;Quality Assurance;6951,11
28095;Vaughan I. Lee;15/09/1993;Lavasoft;Tech Support;7752,61
93169;Nola T. Jacobs;10/05/1955;Adobe;Customer Relations;6714,95
40752;Alfonso Q. Vincent;16/12/2000;Borland;Customer Service;8355,36
16979;Juliet I. Nunez;16/13/1992;Lycos;Sales and Marketing;7212,69
24727;Tatiana C. Velez;10/09/1989;Cakewalk;Legal Department;3087,34
69429;Irene G. Christensen;22/05/1958;Microsoft;Payroll;6353,84
76686;Kimberley U. Flynn;11/02/1986;Macromedia;Advertising;6373,72
54093;Kameko Y. Hampton;27/04/1995;Altavista;Tech Support;6093,12
76515;Imani I. Alston;25/08/1961;Yahoo;Sales and Marketing;4865,82
64250;Leah Z. Brooks;16/06/1983;Sibelius;Legal Department;1774,12
92603;Cody B. Buchanan;04/05/1989;Google;Legal Department;1331,46
83750;Macy E. Berry;09/11/1989;Borland;Customer Relations;6293,41
70910;Summer A. Woodard;19/12/1964;Microsoft;Accounting;2589,37
64697;Henry K. Lawson;02/07/1964;Lavasoft;Accounting;6336,91
92902;Curran I. Cooke;25/08/1973;Google;Media Relations;6269,26
86034;Craig M. Rojas;24/10/2002;Cakewalk;Legal Department;1324,21
90612;Urielle V. Herring;22/02/1994;Lavasoft;Research and Development;2562,18
49826;Steel U. Williamson;11/10/2004;Google;Tech Support;4735,84
46867;Skyler F. James;11/03/1961;Borland;Legal Department;6193,27
64224;Jaime E. Bean;26/03/2002;Macromedia;Sales and Marketing;9195,14
61022;Chase W. Miranda;21/10/1984;Lavasoft;Public Relations;6579,29
64618;Karen B. Whitfield;12/11/1991;Altavista;Finances;5442,46
47563;Eagan U. Byrd;28/07/1975;Adobe;Tech Support;1111,23
36356;Xena Z. Matthews;05/06/1971;Chami;Tech Support;8743,4
38694;George M. Warner;14/04/1972;Apple Systems;Legal Department;2081,18
16906;Oren L. Pace;09/08/1974;Macromedia;Finances;1260,59
81056;Kiara H. Fuentes;15/05/1965;Apple Systems;Advertising;3809,55
52086;Karen U. Gaines;15/10/1995;Macromedia;Customer Relations;3081,37
73356;Heidi K. Russo;16/04/1985;Lycos;Accounting;8243,62
54593;Halla R. Carrillo;02/08/1971;Finale;Legal Department;5482,16
35099;Benjamin X. Madden;15/05/1986;Sibelius;Accounting;2392,83
98964;Ivana U. Townsend;16/10/1957;Microsoft;Asset Management;6779,8
51676;Rajah N. James;08/10/1999;Apple Systems;Public Relations;7860,98
42824;Desiree D. Rhodes;16/13/1983;Lycos;Tech Support;7273,14
