Id;Nome;DataDeNascimento;Empresa;Departamento;Salario
640394;Gloria Andrade;11/10/2019;Hayes PLC;International Business;14444.56
355864;Michael Johnson;23/03/2022;Neal PLC;Strategic Sourcing;12308.68
145429;Brenda Hendricks;22/11/1918;Williams, Carson and Velazquez;Community Relations;59286.96
285817;Lauren Anderson;16/08/2015;Zuniga, Ramirez and Martin;Data Analytics;19568.88
201972;Christine Schaefer;02/08/2005;Young and Sons;International Operations;28904.07
788551;Lindsay King;21/09/1960;Mason, Santos and Fisher;Audit and Assurance;67358.56
763918;Tiffany Jordan;07/09/1950;Clark PLC;Warehouse Management;80919.66
863504;Kimberly Griffith;30/12/1945;Allen-King;Hardware Development;10414.3
583123;Derek Ellis;23/05/2003;Moore, Moore and Hansen;Investment Management;18038.68
951012;Jason Wagner;03/09/1976;Reese-Green;Infrastructure Management;52602.12
580915;Ryan Nunez;22/01/2019;Davila, Thompson and Baker;Finance;2626.34
232002;Kristi Smith;17/09/1992;Mitchell LLC;Product Launch;60333.18
548914;Vicki Galvan;29/12/1959;Owen Inc;Technical Support;32090.22
129348;Oscar Bradley;13/07/1972;Jones Group;Operations;4001.12
819419;Rachael White;16/05/1960;Black, Fletcher and Robinson;Engineering;32834.18
407913;Hunter Butler;08/11/2010;Leblanc Inc;Employment Services;79242.21
708311;Matthew Gillespie;01/02/1920;Sanchez LLC;Customer Experience;88960.69
378300;Joseph Olsen;28/03/1925;Holmes-Wells;Accounting;24955.2
619858;Melinda Carlson;12/06/1975;Green-Velazquez;Marketing;1423.89
654614;Anna Petersen;30/10/2000;King Inc;Corporate Social Responsibility;20180.24
355496;Justin Torres;06/02/1998;Martinez Ltd;Risk Management;70710.58
708614;Julie Baker;23/08/1909;Clark PLC;Business Continuity;51522.6
366850;Daniel Crawford;06/01/1987;Smith-Neal;Customer Experience;50383.19
269310;Jonathan Mcclure;10/05/1968;Bonilla PLC;Investment Management;68915.9
411551;Mr. John Fisher PhD;09/03/1910;Barrett-Rios;Corporate Communications;48010.23
129572;Matthew Thompson;09/01/2022;Miller, Carrillo and Bradley;Regulatory Affairs;22170.06
418475;Danielle Burton;18/10/1919;Nguyen-Martin;Employee Wellness;14339.62
302393;Nancy Hernandez;23/08/1988;Stewart, Weiss and Kelly;Environmental Health and Safety;49776.83
13627;Nicholas Thompson;05/11/1957;Daugherty, Baxter and Harris;Customer Success;8974.44
96945;James Jones;14/06/1919;Williams, Mitchell and Miller;Contracts Management;89312.83
248693;Maxwell Hale;05/05/1915;Parks-Morris;Brand Development;61688.8
199317;Leslie Miller;08/03/1924;Harrington, Wilson and Watts;Legal;84352.24
580438;Jessica Jensen;22/10/1996;Larsen, Ross and Watson;Event Management;86743.2
742102;Dennis Pena;25/12/1912;Miller-Le;Technical Support;85236.77
70573;Andres White;07/06/1964;Perez Group;Database Management;9364.36
95232;Joshua Sullivan;02/07/1929;Cook, Grant and Sanford;Technical Support;87545.72
133566;Isaiah Myers;13/11/2004;Reyes-Rodriguez;Public Affairs;87015.83
503743;Michelle Ray;13/01/2015;Lee, Wagner and Foster;Customer Support;87228.01
123553;Casey Miller;07/08/1947;Gomez, Bryant and Guzman;Data Management;25829.35
960496;Antonio Marquez;29/05/1977;Beck Group;Audit and Assurance;17103.92
264856;Austin Smith;02/12/2003;Moore, Weaver and Davis;Business Development;34415.7
326902;Amber Walton;14/11/1920;Jones-Cooper;Facilities Maintenance;53817.53
856243;Felicia Rojas;17/10/1916;Campbell, Garcia and Rodriguez;Supply Chain;63968.43
681910;Jason Miller;08/02/1965;Wiggins, Burch and Evans;Investment Management;82219.87
365501;Candice Dixon;06/07/1965;James-Stewart;Facilities Maintenance;5201.54
298337;Derrick Garcia;06/10/1995;Green PLC;Market Expansion;48826.79
789528;Mr. Paul Collins;18/03/1953;Clark, Johnson and Rodriguez;Data Analytics;13069.33
173041;Richard Brown;12/11/1979;Barton-Santos;Policy and Planning;5458.22
759534;Joshua Carpenter;16/04/1948;Guzman and Sons;Engineering;16362.05
670821;Richard Collins;24/04/1932;Johnson-Davis;Strategic Planning;55105.37
121487;Linda Harper;30/07/2021;Silva-Miller;International Operations;29206.55
13969;Randall Gomez;25/08/1952;Brock PLC;Database Management;16650.48
148129;Marc Jones;03/12/1924;Evans PLC;Operations;46425.07
166765;Kimberly Wilson MD;15/10/1973;Swanson, Morales and Cooley;Project Management;20231.83
83074;Bryan Green;17/08/1909;Ramsey Ltd;Market Expansion;43665.99
871791;Dr. Joshua Johnson;03/01/1944;Yates Inc;Enterprise Risk Management;17475.79
940383;David Duarte;19/06/1922;Schroeder, Alexander and Warner;Corporate Social Responsibility;2239.97
519550;Edward Harris;26/02/1960;Lee-Jordan;Brand Management;42366.93
166093;Matthew Howard;07/10/2004;Adams Group;Customer Support;70998.99
88024;Matthew Figueroa;26/11/1975;Hudson LLC;Enterprise Architecture;22105.99
804936;Julie Reynolds;23/09/2001;Chambers, Lang and Frederick;Credit and Collections;79746.6
817237;Candice Hess;08/09/1960;Snyder, Mcgee and Dunn;Audit and Assurance;87382.77
66086;Michelle Phillips;04/04/1909;Phillips Ltd;Supply Chain Management;13271.38
392553;Kurt Cardenas;24/10/2015;Hawkins Group;Policy and Planning;70711.31
436048;Victoria Kelly;31/08/1949;Martin, Carter and Roberts;Event Management;18623.17
836418;Mrs. Kayla Hall;17/09/1940;Sanchez Ltd;Warehouse Management;59453.95
844352;Theresa Ramirez;12/07/1954;Lee, Lozano and Riley;Product Design;79438.2
684230;Robert Owens;27/08/1987;Howard PLC;Brand Development;58557.73
691096;Jeffrey Short;19/07/2012;Ruiz-Phillips;Corporate Development;36736.82
81956;Billy Flores;15/07/1980;Mckinney Inc;Strategic Partnerships;33373.59
211398;Jessica Newton;26/07/1973;Davis, Trujillo and Moore;Sales;83655.66
758956;Nathaniel Lara;19/03/2014;Cervantes Ltd;Enterprise Risk Management;51780.28
772310;Mary Sutton;30/11/1949;Riley-Allen;Corporate Governance;5873.19
336447;Brendan Guerra;21/01/1996;Haley-Gross;Systems Engineering;39201.74
238783;Brandon Miller;12/03/2011;Wilcox, Jimenez and Rodriguez;Public Relations;25717.63
464420;Shannon Patel;14/03/1997;Fritz-Hubbard;Brand Development;5563.89
341704;John Andrews;26/11/1986;Ramirez Group;Corporate Affairs;25629.07
311193;Michael Dyer;21/06/1939;Hill, Cunningham and Garrison;Technical Support;69184.63
769792;Erin Hayes;12/02/2009;Beck, Mays and Francis;Internal Audit;40998.63
29106;Edward Larson;22/12/1927;Green-Richards;Innovation;30014.67
60104;Katelyn Shelton;08/02/1941;Lopez, Rice and Graham;Database Management;87734.04
733844;Nicholas Garcia;04/12/1942;Conley, Graham and Stewart;Procurement;59724.08
559633;Michelle Gray;29/12/2016;Rogers LLC;Engineering;24289.52
37505;Joseph Hardin;14/07/1995;White and Sons;Business Intelligence;16805.29
443411;Patrick Lucero;25/05/1945;Wang, Koch and Graves;Office Management;8734.76
233696;Angela Davis;19/09/1931;Mullen-Stone;Information Technology;68644.44
949934;Miranda Harper;12/10/1911;Ayala PLC;Executive Office;16757.06
785794;Amanda Baldwin;01/12/2003;Lopez Inc;Legal Affairs;87891.45
744201;Evelyn Gallegos;23/04/1960;Stephens-Bryant;Distribution;42622.29
55890;Chad Hill;04/03/1992;Johns, Wheeler and Swanson;Corporate Strategy;67748.22
113787;Daniel Jensen;10/02/1964;Mcdonald LLC;Manufacturing;54627.55
915261;James Vargas;07/01/1982;Garrett, Grant and Cardenas;Enterprise Architecture;37045.19
271224;Michelle Roy;02/01/1920;Adams Ltd;Distribution;11951.88
834493;Mary Hobbs;21/09/2020;Martinez, Hopkins and Roberts;Legal Compliance;63187.55
977434;Anita Estrada;19/05/1951;Potter-Dixon;Network Administration;63321.23
713537;Kevin Gutierrez;19/05/2011;Macias Inc;Corporate Communications;5453.04
213805;John Graham;23/09/1996;Miller, Cannon and Gonzalez;Event Management;29151.5
800984;Oscar Wilkins;26/10/1981;Hill, Hooper and Padilla;Accounting;18194.81
928480;Hannah Rodriguez;12/08/1930;Clark-Montoya;Public Relations;87288.18
866446;Amy Harrison;23/02/1915;Gordon PLC;International Business;8206.42
183597;Miss Kelly Tran;20/10/1985;Miller, Houston and Berg;Employment Services;89355.34
397746;Brian Stout;17/07/1989;Sanchez, Duncan and Turner;Manufacturing;7437.53
950835;Daryl Anderson;19/10/1974;Abbott, Santiago and Robertson;Corporate Events;88450.16
721089;Chelsea Cooper;05/08/2007;Reed, Morton and Warren;Strategic Partnerships;43487.1
106797;Suzanne White;02/11/1983;Morgan, Morrow and Williams;Marketing;29173.78
881318;Anthony Novak;19/09/1935;Johnson-Murray;Supply Chain Management;22971.4
465335;Matthew Morrison;11/10/1909;Cox, Fisher and Mcdonald;Legal Compliance;20948.94
604067;Sherri Little;02/07/1946;Lyons, Anderson and Macdonald;Software Development;80487.35
41458;Katherine Martinez;08/07/1994;Johnson Inc;Enterprise Risk Management;52144.22
88119;Gerald Gray;25/01/1935;Hawkins Ltd;Enterprise Architecture;22228.42
718393;Stephanie Bond;05/07/1945;Cook Group;Internal Audit;51637.27
771295;Ann Byrd;17/08/1918;Jackson-Cunningham;Infrastructure Management;76146.82
408880;Carlos Phelps;24/06/2015;Todd, Johnson and Carlson;Internal Audit;4034.9
161657;Jesus Robinson;28/12/1950;Sanchez-Lucas;Business Intelligence;18649.27
382025;John Rios;15/12/2003;Howell-Diaz;Legal Affairs;1510.84
774485;Richard Lopez;04/02/1991;Townsend-Benjamin;Supply Chain Management;56101.56
627168;Jodi Baker;24/07/1964;Cortez-Robinson;Corporate Development;50917.56
430945;David Key;06/09/1952;Chen, Nguyen and Howell;Project Management;16340.5
699180;Cynthia Robertson;17/02/1925;Lopez, Gillespie and Chan;Facilities Management;45492.39
911989;Heidi Williamson;10/01/1935;Smith, Arroyo and Lane;Marketing;62321.67
102021;Christine Castro;02/12/1981;Nelson, Anderson and Bray;Market Expansion;20137.75
363425;Pamela Johnson;11/09/1911;Davis Inc;Marketing;76450.12
447786;Kathleen Chan;18/12/1916;Ho, Barker and Turner;Risk Management;39219.03
407183;Elizabeth Hubbard;08/11/2018;Sims PLC;Legal Affairs;55360.01
184622;Tracey Gordon;18/08/1940;Brown, Brown and Armstrong;Taxation;86856.85
99352;Tasha Burns;26/11/1974;Nguyen-Warner;Investor Relations;85649.87
546350;David Blevins;09/05/1909;Fuentes and Sons;Product Launch;56508.52
972555;Maurice Chang;21/05/1921;Thompson Group;Sales;48561.16
193371;Stephen Johnson MD;31/07/2015;Powell-Meyer;Office Management;26639.9
91922;Zachary Jones;23/04/1982;Gordon, Ramos and Parks;Research and Innovation;63842.64
825267;Andrew Ryan;26/06/1933;Costa, Thompson and Le;Research and Innovation;31678.12
839938;Albert Wilson;17/03/1981;Dougherty-Grant;Strategic Planning;43646.04
805256;Adam Freeman;22/06/1943;Lee Inc;Information Services;38890.26
688947;David Riddle;17/01/1955;Lewis Ltd;Financial Planning;89105.43
203240;Claire Lewis;27/02/1917;Turner-Page;Event Management;47459.45
342466;Marcus Perry;15/09/1990;Rios and Sons;Market Expansion;47907.19
133416;Juan Collins;26/12/1948;Castillo, Davis and Tran;Finance;10250.29
844697;Joshua Jones;13/04/1999;Campbell-Bradley;Risk Management;31948.43
756303;Stefanie Weaver;08/03/2008;Silva LLC;Executive Office;56892.39
60548;Jonathan King;15/09/1919;Dalton PLC;Business Intelligence;16663.8
702986;Bryan Alvarez;22/01/1930;Jackson-Green;Project Management;85534.49
106836;Margaret Johnston DDS;13/12/1985;Contreras-Montes;Audit and Assurance;50332.87
479562;Amy Clark;03/11/2008;Russell-Kelley;Network Administration;82699.35
992216;Tiffany Simon;17/08/1922;Webb-Smith;Corporate Affairs;82418.0
557502;Geoffrey Brady;26/08/1944;Thomas Group;Employee Wellness;40755.53
476899;Patrick Montoya;26/07/2003;Duncan-Williams;Employee Wellness;48071.99
735769;Gene Casey;09/11/1960;Scott-Jenkins;Legal Compliance;55838.12
109980;Amy Adams;09/10/1964;Williams-Hoffman;Public Affairs;44891.51
898336;Joshua Wilson;29/09/1959;Black, Patton and Shepherd;Product Design;54806.9
252615;Emily Herrera;29/10/2019;Massey-Dennis;Engineering;65612.14
244523;Gene Walker;19/09/2014;Stevenson, Contreras and Kramer;Technical Support;84391.36
558109;Alexandra Martin;28/02/2012;Bailey LLC;Procurement;40017.33
416216;Victor Schroeder;07/03/1964;Figueroa-Smith;Brand Development;37541.99
941500;Pamela Pitts;24/01/2018;Mathis-Henry;Information Security;30289.93
757873;Kyle Liu;07/12/1985;Decker PLC;Data Management;65607.21
774051;Francisco Cooper;21/01/1979;Gray-Johnston;Employee Wellness;56652.15
631233;Kathy Meyer;27/01/1991;Rocha, Key and Smith;Training and Education;83983.78
780698;Zachary White;26/04/1950;Clark, Mckay and Martin;Facilities Maintenance;29848.74
281649;Matthew Dorsey;04/03/2012;Russell, Murphy and Watkins;Business Development;11726.63
622827;Richard Pruitt;09/08/1964;Wilson-Simpson;Strategic Partnerships;21791.56
682194;Michele Lewis;18/06/1942;Mcdonald-Johnson;Sales;79774.09
44653;Cindy Washington;12/05/2022;Gardner, Park and Mann;Brand Management;27470.08
316649;Daniel Estes;25/12/2014;Howard-Martinez;Taxation;42932.3
120585;Mary Fernandez;27/05/1970;Gomez, Carter and Garza;Enterprise Architecture;22488.62
343502;Andrew Sanchez;16/08/2019;Phelps Ltd;Market Research;7548.04
881699;James Grant;15/05/2020;Chase and Sons;Logistics;72038.42
104525;Kelly Faulkner;02/04/1926;Thompson-Delgado;Business Development;25079.61
764978;Janice Santiago;15/06/1937;Alvarez Ltd;Strategic Sourcing;26211.78
508138;David Frost;26/11/1997;Nelson Ltd;Research and Development;85775.73
926972;Jason Green;15/01/2023;Rogers Group;Enterprise Architecture;27351.62
919040;Elizabeth Fitzgerald;03/07/1972;Miller Group;Corporate Development;34135.81
596143;Michael Hendricks;05/09/1909;Douglas-Krause;Corporate Governance;59059.82
111717;Anthony Jennings;17/10/1940;Brown-Mcmahon;Corporate Governance;36237.22
850294;Alan Howell;14/06/1959;Todd-Hawkins;Information Technology;46853.19
22326;Carmen Miller;20/01/1929;Kerr-Frye;Risk Management;83045.09
892644;Harold Harris;03/12/2006;Lewis LLC;Organizational Development;69664.79
249900;Erica Manning;17/12/1959;Rodriguez and Sons;Market Research;6725.94
333210;Taylor Jarvis;04/09/1944;Richard, Joyce and Ellis;Engineering;33372.6
158752;Roberto Pearson;04/06/2008;Macias, Hardy and Simmons;Corporate Affairs;62954.77
244156;Alan Jones;22/10/1931;Marshall LLC;Business Development;15219.57
62993;Sharon Thompson;18/03/1973;Horton PLC;Systems Engineering;16694.79
585431;Ebony Buck;25/09/1993;Horton, Nelson and Carter;Training and Education;19139.78
457350;Connie Nguyen;23/01/1920;Jenkins Group;Corporate Affairs;1882.57
811472;Jeff Pollard;05/01/1933;Black LLC;International Operations;58704.11
437079;Paige Jones;08/09/2002;Schneider and Sons;Organizational Development;22288.76
295725;Adrian Brown;28/09/1965;Davis-Williams;Executive Office;23784.35
259586;Madeline Hernandez;30/11/1941;Davenport-Lewis;Investor Relations;57694.11
576235;Donald Franklin;14/09/1992;Payne-Spears;Strategic Partnerships;69193.19
255858;Olivia Powell;13/11/1915;Rivera-Lewis;Corporate Communications;58632.44
349056;Douglas Lopez;06/07/1953;Davis-Dunlap;Corporate Affairs;17360.6
552297;Deanna Rogers;16/07/2009;Nichols-Jones;Information Security;74066.01
822953;Samuel Campbell;21/08/1951;Castillo, Jones and Pham;Training and Education;88992.09
811349;Wayne Cole;29/12/1919;Gilbert and Sons;Market Research;64768.82
696644;Bradley Peterson;20/07/1939;Brown Ltd;Public Affairs;12470.66
458535;Robert Houston;29/01/1956;Roberson Ltd;Sales;17625.26
531116;Amy Howard;07/11/1931;Stone, Ewing and Reyes;Corporate Communications;84497.0
363714;Brittany Carter;20/06/1983;Smith-Garcia;Legal Affairs;34784.42
855108;John Alexander;24/03/1936;Espinoza, Foster and Wong;Quality Assurance;3213.44
398864;Jason Raymond;01/03/1972;Zimmerman PLC;Employee Relations;22624.51
628642;Joshua Macdonald;17/04/1958;Briggs-Morris;Investment Management;80360.33
303201;Carrie Martin;10/02/2017;Chapman, James and Hartman;Engineering;25097.05
675702;Jacqueline Ramirez;23/06/1952;Perez, Perez and Brown;Hardware Development;12652.79
577555;Mrs. Mary Fernandez;18/10/1981;Jones-Odonnell;Infrastructure Management;9410.1
414284;Samuel Thomas;10/04/1982;Hall-Klein;Database Management;84054.68
209229;Robert Martin;12/02/2008;Anderson-Lopez;Systems Engineering;31736.35
100782;Thomas Evans;20/03/1960;Smith Group;Accounting;8070.11
222148;Kelly Strong;12/10/1935;Wood-Manning;Customer Support;5319.99
470081;Michael Knox;07/03/1942;Davis Inc;Corporate Governance;70439.29
176860;Daniel Walters;11/09/1926;Valdez-Hall;Business Process Improvement;40762.06
960971;Yolanda Reed;13/08/2004;Cantrell, Sims and Jones;Hardware Development;85192.69
204345;Cynthia Taylor;07/12/1918;Pope, Martinez and Ortiz;Advertising;82020.62
994603;Austin Richards;11/01/1985;Chambers, Pace and Kramer;Market Research;50238.1
357530;Sarah Burns;13/03/1946;Brown, Harris and Ortiz;Event Management;74400.33
357395;Amy Thompson;19/10/1948;Hernandez Group;Executive Office;16771.77
211416;Christopher Willis;09/12/1909;Ware, Wallace and Romero;Product Management;20176.37
540893;Tammy Buckley;05/11/1991;Berry-Vance;Sales Operations;7392.7
336186;Natalie Graham;30/03/2014;Wright-Lewis;Event Management;44412.49
545177;Kevin Hudson;22/10/1986;King, Vaughn and Lewis;Operations;59661.32
425359;Joseph Brewer;15/01/1937;Kim-Ibarra;Engineering;3608.54
381795;Brandon Ross;05/07/1976;Hall, Miller and Le;Data Management;51475.82
942089;Cynthia Oconnell;01/01/1933;Fuentes Inc;International Operations;19934.54
935411;Kevin Thompson;27/07/1921;Campbell PLC;Quality Control;72318.42
456532;Sean Buchanan;01/10/2006;Sullivan and Sons;Facilities Management;52186.96
513597;Tyler Tyler;08/11/1920;Rogers, Blackwell and Armstrong;Customer Success;13697.75
878091;Angela Alvarado;14/02/1966;Richard-Flores;Business Development;82388.98
931046;Garrett Blake;22/07/2010;Lam and Sons;Corporate Communications;17159.86
878114;Monica Terrell;21/11/1959;Freeman-Rios;Sales Operations;74322.52
33654;Jay Moore;13/01/1996;Garcia, Harvey and Cook;Research and Innovation;73598.94
822886;Ryan Schaefer;07/09/1927;Garcia Inc;Event Management;6728.6
795080;James Mendoza;19/08/1933;Johnston PLC;Operations;80511.32
194552;David White;12/07/1971;Meyer LLC;Corporate Development;19257.13
279698;Spencer Buchanan;14/07/1930;Barber LLC;Investment Management;48392.3
4448;Christopher Hernandez;08/07/1947;Arroyo-Molina;Facilities Maintenance;47302.63
416912;Anthony Moody;23/05/2009;Estes, Snyder and Huffman;Distribution;5336.59
419484;Jonathan Johnson;21/03/1995;Juarez, Morse and Wilson;Product Launch;82610.97
602834;Heather Clark;26/03/1920;Thompson Group;Community Relations;80095.58
163784;Brandon Barber;12/03/1945;Myers, Harris and Alexander;Enterprise Architecture;83423.3
31212;Regina Horn;07/06/2004;Shaw-Cox;Credit and Collections;41124.26
132337;Alejandro Mann;23/06/1949;Baker LLC;Marketing;28716.27
550416;Christopher Martinez;28/12/1928;Marquez-Humphrey;Brand Management;21977.41
982836;Jesus Miller;07/06/1966;King Ltd;Customer Experience;64949.79
575734;Michael Green;24/01/1978;Hamilton-Alexander;Audit and Assurance;69295.56
429465;Debra Hawkins;06/03/1914;Stout PLC;Environmental Health and Safety;50058.9
539796;Hannah Snow;13/10/1969;Cantrell-Williams;Market Research;73665.94
549558;Mark Smith;22/03/2023;Scott-Clements;Corporate Social Responsibility;22720.46
205593;Jason King;15/12/1920;Martin and Sons;Information Security;79126.67
635140;Mark Jensen;28/03/1943;Ramirez, Hester and Mendez;Innovation;7557.33
448370;Lisa David;04/03/1966;Blake-Austin;Distribution;24495.42
200203;Kevin Jones;30/03/1970;Montgomery-Rowland;Sales;64969.79
529256;Caroline Thompson;24/01/1976;Jones, Burch and Martinez;Financial Analysis;7894.71
612987;Samantha Johnson;16/03/1975;Murphy PLC;Software Development;75124.39
269023;Janice Schaefer;23/10/1990;Davis-Williams;Regulatory Affairs;51301.03
885598;Craig French;04/05/1931;Olson-Oneill;Financial Analysis;84282.63
12079;Eduardo Henry;05/07/1908;Bradley LLC;Business Development;66732.78
125037;Elizabeth Davis;24/01/2002;Patel-Green;Learning and Development;37007.31
921073;Kayla Perez;03/07/1958;Wells, Orr and Cole;Community Relations;2729.84
949315;Ethan Brown;11/09/1963;Smith, Wood and Griffin;Investor Relations;60069.62
381090;Rebecca Gibson;05/05/1946;Nguyen, Sandoval and Allen;Systems Engineering;77862.65
283225;Christopher Garcia;31/12/2005;Martinez PLC;Logistics;77313.22
935978;Arthur Bailey;24/07/1943;Taylor Inc;Customer Success;4337.51
748524;Robin Mays;24/02/1950;Castillo, Rodriguez and Bell;Finance;31802.49
629143;Robert Nichols;11/01/1970;Mitchell and Sons;Office Management;70410.16
199003;Jeffrey Waters;11/04/1916;Jones, Ashley and Rogers;Customer Experience;38670.26
413207;Scott Hall;03/06/2001;Pruitt and Sons;Project Management;46314.1
471073;Terri Young;31/05/2018;Jones, Williams and Baker;Corporate Training;67813.97
614;Douglas Martinez;09/10/1918;Lee, Williams and Grimes;Warehouse Management;83408.07
600020;Christopher Dunlap;17/10/1918;Doyle, Meyer and Russell;Internal Audit;73382.89
370064;Christopher Tyler;30/04/1942;Brown and Sons;Supply Chain Management;74253.76
447892;Timothy Ford;10/05/1955;Sullivan Ltd;Logistics;47232.73
140754;Jillian May;06/03/1974;Ramos-Thompson;Public Relations;88112.79
179543;Gary Berger;10/01/1994;Hernandez, James and Rangel;Training and Development;9258.07
98667;John Singleton DDS;06/06/1989;Miller and Sons;Hardware Development;84264.26
567790;Julia Blackwell;22/05/1945;Larson-Green;Corporate Development;17988.38
696219;Sharon Jones;04/08/1995;Smith-Jordan;Financial Analysis;18339.83
248747;Sarah Jimenez;22/11/2013;Smith, Howard and Robinson;Contracts Management;58479.45
204871;Barbara Hernandez;13/01/1947;Parker-Hancock;Administration;11962.1
460228;Leonard Duke;03/11/1918;Jones-Peterson;Innovation;17944.97
624893;Tyler Wright;18/08/1994;Davis, King and Rivera;Employment Services;44585.28
657362;Samantha Ellis;03/10/1972;Jones-Oliver;Risk Management;15135.64
751519;Kimberly Strickland;01/03/1926;Berry, Hancock and Lee;Information Services;57046.51
424285;Robin Potter;03/07/2019;Nichols, Scott and Francis;Cybersecurity;74360.93
358684;Stephanie Saunders;08/02/1924;Smith-Mitchell;Corporate Affairs;88569.31
991137;Elizabeth Johnson;27/05/2001;Shelton, Turner and Peters;Enterprise Risk Management;33435.55
281995;Gina Strickland PhD;03/03/2010;Ortega Inc;Warehouse Management;10360.34
418828;Nancy Wright;26/11/1932;Thompson Group;Administration;18685.95
626945;Paul Schmidt;04/12/1999;Thompson-Lewis;International Operations;66726.14
611618;Stephanie Manning;03/04/1980;Hunt-Mitchell;Training and Development;31211.15
741138;Lisa Hartman;19/08/1958;Green-Cuevas;Market Expansion;62172.81
54472;Matthew Johnson;22/07/2021;Page-Hart;Corporate Development;52890.29
845530;Jessica Marshall;16/06/1932;Vega-Rogers;Technical Support;81864.73
928158;Troy Suarez;02/07/1930;Kim, Rogers and Zhang;Learning and Development;69507.65
563081;Jennifer Chang;17/11/1945;Lara PLC;Public Relations;33334.07
276300;William Fry;02/02/1948;Jones and Sons;Business Development;67273.99
218583;Michelle Murray;14/06/1918;Knight Inc;Manufacturing;67190.14
569553;Willie Porter;07/02/1980;Mercer, Campbell and Stephens;Marketing;57793.27
248792;Cameron Sherman;17/03/1956;Stanley-Williams;Enterprise Architecture;45242.91
529319;Susan Williams;22/12/2022;Murphy LLC;Taxation;60737.55
338656;Timothy Sanders;11/04/1956;Walls-Shannon;Procurement;64012.33
51516;Mr. Gabriel Rhodes;24/12/1979;Harvey Ltd;Employee Relations;58392.66
435980;Hailey Jimenez;15/05/1935;Schmitt LLC;Treasury;60709.09
1422;Krystal Cabrera;11/03/1978;Rhodes, Hart and James;Community Relations;6112.93
658713;Frank Ortega;04/03/1945;Jackson LLC;Brand Development;67112.76
548108;Kevin Henderson;16/09/1954;Murphy, Savage and Smith;Brand Development;41734.0
501255;Heather Garcia;05/07/2011;Stewart-Stuart;Market Research;27938.79
584161;Michelle Williams;02/09/2014;Scott, Ortiz and Castro;Policy and Planning;57229.39
194860;Kevin Smith;10/03/2017;Cherry, Moore and Russell;Health and Safety;51674.07
274054;John Daniels;01/12/1927;Morrow, Moore and Potts;Corporate Affairs;56246.27
237006;Alicia Newton;16/09/2000;Ramirez-Foster;Financial Planning;85097.21
486793;Jesse Ferguson;11/01/1988;Mcdonald, Oneal and Burch;Data Analytics;53512.36
154929;Alejandro Mendez;25/05/1941;Burton-Hall;Corporate Communications;6310.82
330367;Joshua Johnson;20/11/1925;Golden-Brown;Brand Development;58496.91
5076;Laura Johnson;18/10/1982;Johnson-Cline;Cybersecurity;43711.14
730213;Kimberly Butler;12/03/1918;Gonzalez-Foster;Procurement;21392.63
966239;Kristin Ward;29/03/1951;Anderson-Holden;Network Administration;17498.14
985989;Amy Garcia;14/08/1959;Johnson-Larsen;Business Continuity;53672.1
549523;Karen Figueroa;29/01/1925;Herring, Walker and Kelly;Technical Support;59020.1
979518;Deborah Cunningham;30/06/1942;Meadows LLC;Risk Management;74042.97
247388;Judy Edwards;19/03/1953;Washington Ltd;Treasury;15717.6
407480;Michael Cummings;15/03/2000;Johnston, Rodriguez and Bass;Research and Development;57727.56
747297;Denise Russo;26/10/2021;Walker-Chavez;Network Administration;16120.64
248948;Stephen Johnson;07/10/1951;Hall Group;Health and Safety;32570.07
555274;Isabella Jones;26/12/1979;Bentley Ltd;Environmental Health and Safety;65064.02
225746;Julia Hughes;10/03/1928;Kelley, Garcia and Hughes;Investment Management;15480.44
517294;Jason Cox;12/05/1977;Werner, Estes and Hicks;Health and Safety;25697.74
800504;Madison Johnson;26/07/2007;Pierce, Kelley and Davis;Employee Relations;25175.65
712930;Jason Mays;27/12/1956;Martinez Group;Facilities Management;69918.84
36969;Oscar Lewis;06/02/1976;Gardner Ltd;Finance;73268.62
19875;Peter Diaz;18/08/1919;Campbell Ltd;Information Security;39424.63
274500;Jacob Cruz;24/05/1930;Fernandez-Smith;Brand Development;76941.35
830836;Valerie Davis;04/09/1908;Mckay Group;Executive Office;42117.31
967822;Anthony Williams;04/07/1949;Harvey and Sons;Market Research;66633.36
592814;Jennifer Chandler;25/07/1914;Phillips, Proctor and Welch;Information Security;55332.94
473283;David White;29/08/1976;Stephens, Miller and Pearson;Health and Safety;24174.59
994698;Jessica Davidson;13/11/1995;Valenzuela LLC;Training and Development;42589.33
92574;Rebecca Reid;03/09/1976;Melendez PLC;Human Resources;25257.02
993324;Rachel Smith;10/09/1941;Green Inc;Financial Analysis;25406.43
352657;Tiffany Phelps;24/04/1934;Brown Group;Community Relations;89516.3
860264;Adrienne Keller;10/06/1931;Sanchez, Mason and Morris;Quality Assurance;61747.53
226666;Crystal Ramirez;10/01/1954;Johnston, Macdonald and Ward;Investor Relations;65686.36
826364;Ricky Hammond;15/08/1909;Miller, Johnson and Mejia;Quality Control;67487.54
285031;Jaime Mayo MD;26/11/1945;Medina, Simpson and Oliver;Organizational Development;12959.78
160098;William Shelton;26/04/1965;Cruz PLC;Logistics;39683.14
879270;Stephanie Jones;05/11/1960;Davis-Rodriguez;Employment Services;88480.75
977753;Robin Sanchez;01/07/2000;Caldwell-Hernandez;Operations;12249.65
826994;Craig Williams DDS;31/01/2022;Vargas-Rodriguez;Treasury;78412.65
