Id;Nome;DataDeNascimento;Empresa;Departamento;Salario
867013;Hannah Glover;20/04/1984;Reid, Hansen and Moore;Corporate Training;76336.42
941241;Brandon Beasley;27/02/1958;Williams-Weaver;Network Administration;86284.32
554746;Andrea Johnson;10/12/1965;Houston Inc;Credit and Collections;1756.32
841195;Alyssa Warren;05/11/1971;Wood LLC;Legal;6911.54
647485;Scott Cooper;06/09/2001;Koch-Avila;International Operations;18339.75
75176;Bryce Frye;23/05/1949;Martin PLC;Audit and Assurance;36560.14
241271;Heidi Rhodes;19/01/1965;Washington LLC;Environmental Health and Safety;82552.4
446123;Morgan Bennett;09/06/1948;Brown, Harper and Johnson;Treasury;65519.8
644974;Scott Ferrell;18/11/1933;Decker PLC;Database Management;68479.57
411867;Christine Snyder;02/09/1968;Davis, Snyder and Wright;Employee Relations;40659.97
563691;Eddie Ali;28/05/1961;Rocha, Zavala and Martinez;Corporate Strategy;28109.4
14632;Andrew Mejia;12/08/1963;Johnson, Anderson and Buchanan;Strategic Partnerships;48424.05
989167;Kyle Wilkins;17/11/2005;Smith, Mcdaniel and Novak;Infrastructure Management;14427.17
601797;Melinda Kelley;30/01/1962;Webb, Gonzalez and Coleman;Research and Development;66968.77
746472;Kristina Gonzalez;07/10/1978;Murphy-Green;Data Management;39990.99
348327;Andrew Clark;30/11/1933;Dunlap, Davis and Farrell;Administration;43994.84
991783;Christopher Merritt;02/10/1996;Stanley, Garcia and Glenn;Quality Assurance;62730.21
27290;Crystal Estrada;25/11/1964;Austin-Davis;Administration;59066.48
706924;Whitney Smith;17/04/1958;Walker LLC;Public Affairs;44075.81
809101;Dennis Young;12/07/1979;Compton and Sons;Market Expansion;42414.93
339030;Jennifer Graves;28/08/1980;Davenport Inc;Marketing;87261.67
57627;Vincent Osborn DDS;25/08/1928;Morrison, Bennett and Baker;Investor Relations;75321.05
703224;Kristen Bennett;14/09/1971;Gonzalez-Calderon;Internal Audit;10016.26
350760;Donna Carroll;19/07/1999;Krause-Coleman;Research and Innovation;5662.56
499896;Rachel Morgan;16/07/1965;Harris-Rivera;Customer Support;68163.56
369916;Vanessa Mcmahon;07/09/1981;Reed-Lee;Event Management;26328.69
502596;Andrew Koch;07/11/1913;Romero-Wilson;Legal Compliance;1866.5
405169;Denise Russo;19/12/1931;Stafford and Sons;Legal Compliance;12641.51
108903;Sally Hester;02/08/1975;Jones-Bailey;Risk Management;34525.14
64367;Taylor Richardson;24/04/1912;Garcia PLC;Event Management;22470.1
157751;Erica Mcpherson MD;03/04/2016;Lopez, White and Barnes;Accounting;73810.06
265286;Mr. Tommy Alvarado Jr.;11/06/1994;Francis-Foster;Information Security;63132.33
272669;Melissa Parker;10/09/1971;Taylor Ltd;Project Management;21120.86
315418;Morgan Day;06/02/1915;Johnson, Rhodes and Scott;Marketing;18268.6
627494;Lisa Burton;17/08/1914;Sullivan Group;Data Analytics;78862.34
138612;Tracy Cameron MD;14/06/1918;Calhoun, Scott and Hendrix;Legal Compliance;70242.21
574902;Curtis Turner;17/01/1984;Taylor-Terry;Enterprise Architecture;31212.82
330625;Jillian Smith;07/08/2018;Dunn Ltd;Supply Chain Management;87374.59
330059;Kenneth Brown;06/08/1966;Evans-Lopez;Supply Chain;16315.93
224299;Dennis Stone;30/09/1987;Ramos LLC;Customer Experience;26019.87
47431;Dominique Adams;29/10/2007;Ramos Ltd;Systems Engineering;83204.65
517590;Ashley Simmons;09/04/1971;Payne-Contreras;Finance;58326.96
992527;Colleen Smith;14/01/1955;Jordan, Frost and Weiss;Corporate Governance;34683.45
358451;Alexander Jordan;17/01/1941;Marquez, Johnson and Gordon;Strategic Sourcing;52599.44
636167;Kerri Ramirez;21/01/1914;Haas LLC;Financial Planning;29018.64
160322;Brandon Mcbride;22/05/1913;Morales LLC;Finance;73080.68
191558;Casey Simpson;01/04/1937;Vargas and Sons;Research and Development;4310.92
533190;Amanda Chandler;09/08/1954;Aguilar and Sons;Purchasing;66603.44
659913;Dr. Paul Rodriguez;27/01/1985;Palmer-Haney;Corporate Communications;64711.58
40923;Mr. Miguel Bell Jr.;03/07/1972;Wilson, Garcia and Walton;Regulatory Affairs;60753.94
14142;Mercedes Eaton;25/02/1925;Cook, Ramirez and Taylor;Employment Services;56192.13
45283;Paul Lawson;24/07/1983;Bishop, Hicks and Thompson;Audit and Assurance;33568.51
999612;Christine Barajas;20/03/2023;Graham and Sons;Strategic Partnerships;62674.87
130926;Ashley Hernandez;15/04/1996;Wright Ltd;Credit and Collections;51886.93
685436;Michael Taylor;21/08/1940;Gonzalez-Moran;Taxation;17678.73
372030;Heather Knox;23/02/1991;Robinson Group;Facilities Management;38103.24
990158;Sandra Klein;29/07/1940;Hawkins LLC;Product Management;44007.2
155982;Marcus Kent;13/07/1922;Taylor PLC;Marketing;26088.16
40120;Cynthia Hernandez;26/07/1949;Jones PLC;Technical Support;66652.43
790780;William Gray;21/04/1931;Thomas, Griffith and Howe;Information Services;83085.5
120861;Melissa Hicks;19/09/1921;Carter PLC;Supply Chain Management;24661.73
46538;Sherri Hudson;14/10/1991;Gomez, Brooks and Smith;Supply Chain Management;75976.84
31578;Jon Martin;26/07/2008;Murray LLC;Customer Experience;25684.34
496777;Heather Torres;01/09/1930;Kennedy Inc;Research and Development;58263.35
548469;Chad Maxwell;22/10/1944;Schaefer LLC;Human Resources;12012.2
296958;Eric Aguilar;16/11/1997;Harvey, Anderson and Padilla;Product Launch;83946.68
399851;Pamela Williams;25/02/1959;Cohen LLC;Strategic Planning;46419.11
767436;Jessica Gonzalez;26/02/2003;Chen LLC;Project Management;77211.93
223996;Rachel Skinner;22/07/2023;Randall Inc;Customer Experience;79003.81
569760;Colton Coleman;26/06/2015;Smith PLC;Corporate Communications;2071.13
44290;Timothy Nolan;01/10/2023;Berry, Johnson and Kerr;Brand Development;1252.88
247028;Harold Russo;30/03/1975;Mcconnell-Robles;Training and Development;62554.42
696655;Ryan Copeland;13/09/2001;Allen, Meyer and Cook;Business Development;19768.31
388355;Kim Garza;13/11/1954;Hughes, Powell and Bowers;Training and Development;74926.09
564574;Peter Fowler;26/01/2013;Rivas, Clark and Chung;Risk Management;23776.76
40309;Ethan Hunter;15/01/1938;Lee-Horne;Data Analytics;48754.39
812425;Kristopher Anderson;02/08/1994;Williams, Woods and Fernandez;Information Services;2451.71
162621;Alex Davis;12/01/1954;Rocha PLC;Brand Development;57785.6
252430;Mrs. Joan Larson;08/06/1912;Jones, Estrada and Martinez;Employment Services;64806.85
16023;Tina Clayton;15/06/1924;Lopez-Reyes;Customer Success;17436.4
521337;Amanda Thomas;18/06/1976;Wood-Conrad;Supply Chain;4333.23
799791;James Daniels;07/02/1984;Smith, Norton and Reynolds;Product Launch;77765.96
350673;James Owens;15/05/1927;Stanley, Miller and Webb;Public Affairs;76570.08
444121;Robert Pearson;21/09/1930;Coleman-Jackson;Supply Chain;65890.72
220317;Steven Moore;02/07/1990;Lopez, Vazquez and Smith;Event Management;60270.22
751342;Ryan Hall;13/09/1931;Houston, Bell and Mitchell;Information Technology;86718.77
240349;Christina Smith;06/07/1942;Cunningham-Ray;Database Management;52466.68
317412;Alan Bass;12/03/1999;Oliver Inc;Distribution;79041.6
9761;Justin Rivera;16/06/1930;Jones-Lopez;Audit and Assurance;64283.49
287499;Mr. Jim Tran;06/07/1915;Harris Group;Cybersecurity;29532.94
100332;Christopher Mitchell;07/04/1994;Wood-Villarreal;Innovation;84006.83
303218;Brian George;05/04/1915;Miller-Hardy;Manufacturing;53773.18
191910;Jennifer Avila;08/09/1997;Kennedy, Hunt and Simpson;International Business;52262.02
625740;Christopher Crawford;17/09/1997;Taylor, Waters and Austin;Corporate Training;2672.34
711722;Cristina Fletcher;04/10/1950;Joseph Ltd;Project Management;8785.73
154417;Randy Shaw;08/04/1980;Walker, Caldwell and Andersen;Marketing;60687.75
612928;Kiara Kim;23/03/1999;Castillo, Evans and Santiago;Public Relations;49860.89
771562;Christopher Hall;15/02/1981;Roberts LLC;Cybersecurity;52131.42
19195;Stephen Smith;16/09/1948;Barrett and Sons;Project Management;18503.75
148516;Crystal Hoffman;23/11/1986;Shaffer LLC;Research and Development;68269.82
48681;Madison Johnson;16/06/1931;Butler-Smith;Corporate Governance;38002.8
782124;Megan Stafford;04/09/1966;Roberts Inc;Customer Experience;41722.21
622768;Steven Johnson;01/09/2022;Brown, Hoffman and Phelps;Information Technology;41966.35
397854;Ricky Kelley;18/04/1932;Hunter, Davis and Webb;Audit and Assurance;29429.24
655216;Tom Murray;04/04/1943;Downs PLC;Investment Management;23305.89
160554;James Gibbs;21/05/1947;Nixon-Evans;Public Relations;56280.37
216528;Diana Miller;07/01/1916;White Group;Warehouse Management;78280.98
605370;Ashley Medina;03/11/1956;Martin-Hernandez;Employee Relations;16963.95
672279;Mr. Matthew Friedman;23/11/1968;Gonzalez, Morris and Jones;Engineering;64328.67
124760;Stefanie Thomas;22/09/1933;Russell LLC;Public Affairs;61342.08
952606;Christina Brady;08/10/1926;Powell-Giles;Hardware Development;21719.61
892041;David Nichols;29/04/1923;Smith, Stevenson and Smith;Product Management;81673.25
807332;Mark Patel;11/10/1962;Mitchell, Brown and Weaver;Procurement;87088.58
675404;Amy Wallace;12/12/1917;Stewart Ltd;Purchasing;44813.47
402869;Luis Williamson;05/10/1915;Chandler PLC;Employee Wellness;81621.18
341278;Bryan Hayes;26/10/2014;Ferrell Ltd;Finance;40147.4
146745;Kathleen Torres;08/01/1909;Freeman LLC;Business Process Improvement;47544.83
704203;Michelle Fowler;08/02/1991;Ortiz-Carroll;Information Services;20668.4
606205;Frank Richardson;21/07/1909;Fuentes-Dodson;Enterprise Architecture;34523.53
732771;Marisa Franco;15/02/1969;Hurley Group;Warehouse Management;72011.5
199941;Jacob Joseph;18/11/1974;Buckley LLC;Finance;9830.55
277466;Belinda Griffith;20/07/1939;Collins, Andrews and Rice;Quality Assurance;47998.38
839431;Christopher Wood;07/09/1995;Guzman LLC;Data Management;30135.81
541849;Jessica Henry;16/09/1930;Flores Group;Business Continuity;78559.84
890887;Jeremy Gaines;13/02/1992;Taylor and Sons;Training and Education;65124.4
777559;Patricia Randolph;16/12/1993;Larson, Scott and Kelley;Supply Chain Management;53298.33
418649;Curtis Williams;01/04/2007;Fischer Inc;Event Management;8528.87
771519;Derek Long;01/07/2012;Brown-Clark;Corporate Affairs;2755.03
632148;David Walker;10/07/1964;Marshall, Anderson and Mckee;Corporate Governance;84683.64
495330;Austin Bell;23/12/1908;Collins-Collins;Purchasing;76456.47
459884;Anna Waters;17/01/2021;Figueroa-Ellis;Policy and Planning;88056.71
465566;Michael Trujillo;30/03/1942;Wilson PLC;Brand Management;1801.4
291768;Stephanie Rivera;23/11/2002;Ho Inc;Legal Compliance;59994.7
193287;Philip Fitzpatrick;09/04/1947;Morse-Simmons;Purchasing;56918.14
915372;Matthew Richard;28/03/1934;Schwartz PLC;Information Security;44311.52
762068;Anthony Cruz;21/05/1946;Pearson, Johnston and Maldonado;Data Management;49202.19
91995;Jason Garcia;04/02/1933;Bryan-Ritter;Market Research;89975.43
549030;Charlotte Phelps;25/08/1991;Long-Meyer;Data Analytics;66109.52
722827;Vernon Howard;04/08/2003;Long-Bartlett;Employee Wellness;27494.62
818785;Anita Glover;06/06/1958;Russo-Payne;Environmental Health and Safety;9725.19
360089;Patrick Romero;04/05/1958;Conley, Schmitt and Thomas;Advertising;78325.61
735915;Jonathan Travis;06/01/1959;Ferguson LLC;International Business;7053.3
624440;Susan Stewart;18/12/2012;Sheppard, Pittman and Love;Systems Engineering;29116.72
213365;Ronald Smith;20/09/2001;Daugherty Ltd;Policy and Planning;49965.08
132900;Dr. Christopher Walker;12/02/1989;Hahn Inc;Corporate Social Responsibility;67415.75
901363;Tamara Williams;02/04/1950;Chen-May;Cybersecurity;7428.73
616387;Michael Mitchell;13/09/1978;Bennett-Castro;Investor Relations;12582.62
135264;Anna Gonzalez;27/05/1929;Castro-Chapman;Research and Innovation;24296.15
299976;David Rios;15/01/1977;Davis and Sons;Corporate Events;76549.41
399769;Adam Horn;17/04/1940;Henderson, Wilson and Diaz;Business Intelligence;75971.71
316703;Billy Kidd;08/06/1952;Hunt-Rogers;Corporate Strategy;24204.91
578520;Ryan Mendez DDS;10/09/1952;Thomas, Estrada and Thornton;Community Relations;59263.12
88733;Corey Castillo;27/07/1994;Warner, Miller and Guzman;Treasury;77070.49
267146;Joe Diaz;25/02/1959;Bass-King;Credit and Collections;22378.09
249709;Katelyn Jenkins;02/04/1991;Campbell-Tate;International Business;72676.61
283929;Stanley Martinez;22/02/1915;Haynes-Cherry;Market Expansion;63331.55
882125;Jeffery Cook;16/05/1938;Robinson, Johnson and Hansen;Taxation;36717.31
294671;Anthony Zimmerman;16/09/1911;Hart Inc;Sales;84293.56
213689;James Bates;21/10/2019;Garcia Ltd;Corporate Strategy;23425.58
854809;Patricia Gibson;21/12/1922;Delacruz-Torres;Office Management;89313.28
959645;Carlos Nguyen;29/03/1987;Harrison LLC;Investment Management;29844.55
624165;Felicia Ellis;10/12/1936;Perkins-Arellano;Corporate Events;86309.25
691994;George Holmes;14/03/2011;Baker-Eaton;Innovation;32111.88
845987;Kayla Miller;14/11/1935;Morgan and Sons;Environmental Health and Safety;16137.43
24483;Anna Welch;29/09/1950;Wagner-Greene;Corporate Communications;47193.73
438969;Ashley Morgan;11/12/1924;Brewer, Myers and Newman;Customer Experience;11296.72
34693;Jennifer Zuniga;21/10/1919;Fisher-Reed;Legal;84877.55
940310;Dr. Mary Golden;20/10/1933;Trujillo Ltd;Health and Safety;24311.78
347127;Stephen Barrett;10/01/1992;Jimenez, Thompson and Miller;Enterprise Architecture;3730.19
878889;Nathan Lewis;30/01/1915;Riggs-Young;Human Resources;2664.33
153855;Roger Esparza;23/11/2019;Powers, Daniels and Jones;Strategic Planning;38346.17
243089;Jodi Duncan;21/03/1920;Singleton-Barnes;Product Design;27591.59
639837;Thomas Tucker;19/04/2015;Stafford, Sullivan and Braun;Regulatory Affairs;29478.58
219730;Jennifer Olson;16/10/1983;Weber Inc;Public Relations;81632.88
212071;Dr. Mark Torres DVM;17/03/1959;Gill Inc;Data Analytics;52998.92
667313;Dylan Peters;14/12/1928;Austin Group;Environmental Health and Safety;83228.62
855994;Amanda Shaw;07/05/1914;Roth LLC;Environmental Health and Safety;17375.68
620188;Rachel Barnes;29/10/1919;Weaver Inc;Business Process Improvement;13899.53
372717;Julie Martinez;23/02/1912;Duncan, Walker and Caldwell;Taxation;26172.73
457915;Andrew Morales;11/10/1960;Campbell-Ellis;Facilities Management;71051.92
157356;Lauren Bentley;29/04/1908;Walker, Smith and Olsen;Office Management;2850.88
309632;Mr. Michael Lee;18/06/1985;Thornton-Becker;Data Management;81993.78
242212;Carol Olson;16/01/1956;Taylor, Rios and Floyd;Customer Experience;27557.65
45583;Hailey Ingram;11/03/1908;Miller-Ellis;Business Process Improvement;77188.92
894789;Charles Benson;28/02/1991;Vasquez, Sanders and Lewis;Credit and Collections;50407.96
620989;Shannon Miller;14/11/2020;Gilmore-Richards;Research and Innovation;49634.22
647525;Laura Johnson;08/03/1984;Velasquez-Thomas;Data Management;82270.81
508465;Timothy Carey;30/12/2015;Oconnor, Moore and Warren;Sales Operations;41074.14
273256;Alice Skinner;31/10/2010;Howard, Ho and Harris;Distribution;28248.68
630486;Juan Preston;03/09/1933;Lopez Ltd;Community Relations;17938.99
702121;Morgan Malone;10/08/1959;Arnold-Harris;Executive Office;45740.86
649073;Courtney Norris;05/04/2004;Roberts LLC;Quality Assurance;24101.37
337629;Thomas Powell;07/06/1984;Vance, Turner and Griffith;Research and Innovation;80534.18
923923;Kristin Reed MD;23/09/1931;Gross LLC;Organizational Development;58650.18
410498;Kimberly Brown;05/05/1992;Reyes-Young;International Business;76655.97
170065;Scott Lucero;05/08/1956;Jones Ltd;Treasury;32577.06
353468;John Delacruz;11/04/1965;Miles-Wright;Facilities Maintenance;28571.04
303515;James Anderson;27/10/1937;Wilson Group;Purchasing;7169.19
931280;Michael Taylor;28/12/1954;Jones LLC;Engineering;10711.84
598254;David Salazar;07/05/1927;Smith, Holloway and Fernandez;Data Management;76799.32
309812;Annette Estrada;30/05/1918;May-Carson;Financial Analysis;45616.88
860179;Jessica Gonzalez;06/10/1986;Flores Ltd;Training and Education;67759.7
911091;Courtney Garcia;13/06/1952;Kelly-Barrett;Business Continuity;4492.87
909559;Catherine Hines;13/10/1909;Jones-Price;Enterprise Risk Management;28822.87
953899;Jennifer Nelson;16/07/1919;Brown Group;Corporate Communications;39763.99
917247;Carlos Austin;28/04/1914;Allen LLC;Internal Audit;39272.11
632305;Steven Green;01/04/1911;Stein and Sons;Training and Development;71094.65
989435;Sarah Stone;13/06/1934;Roberts Inc;Sales;65699.58
901972;Catherine Anderson;22/01/2015;Hayes Group;Market Research;60630.98
791999;Eric Martinez;19/04/1929;Bridges, Aguirre and Bush;Business Development;65517.86
448208;Robin Tyler;19/07/1937;Doyle PLC;Information Services;36805.49
845045;Christopher Parker;29/08/1971;Campbell Inc;Product Management;85391.82
655247;Valerie Davies;18/07/1967;Jimenez Ltd;Office Management;59216.06
807630;Jason Parker;27/09/2010;Young, Bryant and Grant;Logistics;19529.07
870854;Craig Palmer DDS;20/12/1988;Johnson-Roberts;Financial Analysis;88759.42
968701;Gary Hurst;29/03/1946;Elliott-Crawford;Risk Management;49978.15
79447;Kimberly Thompson;11/11/1960;Rodriguez, Blankenship and Clark;Credit and Collections;54918.19
322229;Steven Hansen;03/11/2014;Sawyer-Dalton;Project Management;27224.67
441742;Kimberly Gregory;26/12/1912;Blake Inc;Sales Operations;79487.98
446371;Pamela Cruz;08/11/1963;Buckley-Larsen;Customer Experience;57958.19
958926;Amanda Miller;28/04/1992;Cooper-Mcgee;Executive Office;9862.08
793667;Kimberly Garcia;22/08/1955;Robinson-Matthews;Customer Success;37717.63
649270;Jennifer Collins;18/02/1959;Vargas-Wright;Customer Experience;21527.44
669304;Michael Silva;24/07/1936;Ray, Weiss and Parker;Audit and Assurance;61164.61
28695;Emily Lee;06/06/1936;Scott-Gonzalez;Customer Experience;76329.81
832286;Gina Aguilar;07/06/1936;Rodriguez, Woodward and Cox;Contracts Management;87936.32
404419;Jennifer Roach;06/04/1922;Andrade-Lopez;Executive Office;61159.97
538026;Sara Smith;28/10/1920;Mccarty, Osborne and Watson;Information Services;35272.53
15926;David Collier;09/06/1977;Herrera PLC;Public Affairs;24336.5
771825;Cindy Flores;18/01/1961;Flores-Johnson;Research and Innovation;47292.44
970753;Kenneth Bennett;29/08/1925;Douglas Inc;Investor Relations;21310.34
137246;Sara Jackson;08/10/1923;Bailey PLC;Research and Innovation;16272.54
540098;Jill Hodge;20/04/2005;Frazier Inc;Corporate Development;51011.7
698884;Julie Delgado;27/07/1973;Kelly PLC;Quality Control;64594.64
760241;Norma Vaughan;11/10/2023;Jones Ltd;Audit and Assurance;22476.69
634131;Carl Miller;28/05/1953;Christian-Lopez;Customer Success;49784.55
44112;William Jacobs;27/11/1964;Tanner-Mitchell;Manufacturing;60892.21
382151;Aaron Hernandez;30/03/1941;Walker, Payne and Williams;Legal Affairs;9061.42
595319;Kathleen Smith;19/06/2022;Coleman-Taylor;Treasury;45195.99
253019;Victoria Kelly;14/03/1967;Davis Inc;Product Design;51642.99
464024;Elizabeth Stewart;17/01/1958;Novak-Jones;Market Research;40367.43
694304;Todd Bauer;03/05/1948;Bowen, Davis and Robles;Finance;85112.95
648089;Pedro Collins;04/09/1950;Sanchez, Thompson and Morgan;Health and Safety;9356.31
561812;Thomas Williams;16/09/1925;Lloyd, Rocha and Robinson;Innovation;77006.28
639819;Leonard Collins;04/11/1938;Powers, Barry and Sanchez;Customer Experience;63394.19
35128;Jeffrey Charles;21/03/2019;Nelson, Dawson and Harris;Strategic Planning;20688.13
406797;Philip Beard;28/12/1987;Gould-Fritz;Market Expansion;56358.43
862452;Chad Hunter;27/08/2000;Grimes Ltd;Corporate Strategy;20138.18
587377;Brenda Rodriguez;23/03/1944;Kemp LLC;Employee Wellness;33089.79
118483;Jennifer Johnson;29/10/1985;Atkins PLC;Accounting;51026.32
962290;Bradley Ramirez;31/08/1942;Morales, Turner and Combs;Product Launch;7724.54
806586;Diana Bradley;05/08/1942;James, Eaton and Dean;Systems Engineering;7996.22
410060;William Gonzalez;17/01/1963;Mathis, Preston and Roman;Investor Relations;40327.08
775346;Gerald Dennis;12/02/1993;Harris and Sons;International Business;32538.09
798404;Franklin Vasquez;13/04/1920;Dyer-Johnson;Cybersecurity;66288.37
16738;Larry Jones;09/03/1950;Frazier, Medina and Morrison;Hardware Development;51959.71
462646;Nancy Carter;11/11/1913;Chavez-Medina;Accounting;48629.49
725635;Mary Wong;20/04/1914;Williams Ltd;Purchasing;55780.45
850886;Linda Acosta;14/01/1909;Horton Inc;Sales;31641.16
510155;Antonio Howell;05/09/1976;Shaffer, Ramirez and Thomas;Organizational Development;21498.86
503698;Lauren Chapman;06/02/2012;Nolan-Glenn;Technical Support;5295.41
970376;Donna Bailey;04/11/1971;Bishop Ltd;Customer Support;66325.89
717888;Jeremiah Williams;06/04/2015;Morton, Conner and Bartlett;Audit and Assurance;56052.31
340594;James Lewis;15/02/1981;Bridges-Martin;Project Management;56186.66
29296;Suzanne Johnson;29/09/1933;Jones, Heath and Chandler;Regulatory Affairs;4823.51
479409;Robert Edwards;08/08/2005;Moore Ltd;Software Development;30298.34
641011;Evan Newman;08/03/1946;Ward-Keller;Legal Affairs;42770.78
497606;Yolanda Porter;20/09/1921;Norman, Byrd and Harvey;Enterprise Risk Management;1841.11
274015;Justin Coleman;06/02/1917;Harrison, Mccormick and Mccullough;Customer Success;78457.13
777719;David Ferguson;04/08/2013;Robinson, King and Snyder;Corporate Events;8952.94
508;Bruce Weaver;30/11/1951;Munoz, Arnold and Bush;Enterprise Architecture;57675.61
685310;Casey Dunn;16/07/1935;Wong-Carter;Data Analytics;49823.58
707660;Angel Scott;19/08/1932;Gonzalez Ltd;Database Management;15809.74
741509;Taylor Greer;26/01/1987;Hunter, Walker and Hughes;Legal;31566.46
517395;Melissa Barnes;18/03/1952;Parrish, Wright and Price;Information Security;34432.84
333671;Karen Daugherty;14/05/2018;Phillips, Price and Rodriguez;Research and Innovation;68141.23
230543;Megan Williams;10/05/1975;Garcia Group;Audit and Assurance;32708.97
28637;Jessica Stark;14/12/1949;Nelson, Mitchell and Hunter;Training and Education;61058.88
631180;Kenneth Taylor;22/06/1933;Holmes-Garza;Corporate Affairs;31188.46
212432;Jeffery Branch;08/04/2011;Nixon, Cannon and Avila;Health and Safety;2958.02
666081;Mark Hawkins MD;21/05/1988;Collins PLC;Marketing;33929.33
456611;Jessica Mendez;02/06/1975;Jones-Torres;Learning and Development;44223.32
297738;David Mcgee;10/07/2022;Conway-Kim;Legal Affairs;89435.76
399650;Richard Glass;16/08/1970;Hamilton LLC;Data Management;59261.2
825230;Jonathan Smith;10/11/2010;Greene, Wilson and Wilkerson;Policy and Planning;22533.36
243891;Lauren Barker;22/10/1923;Aguirre-Chavez;Procurement;41486.04
523524;Jim Martin;23/07/2013;Morgan-Mata;Legal Affairs;73490.4
328860;Robert Peterson;18/08/1995;Horn-Lopez;Business Development;7357.46
722332;Xavier Knight;11/12/1972;Perez-Wheeler;Legal;55571.26
703345;Kayla Fowler;20/05/1985;Mendez, Ayala and Lee;Legal;13897.07
266270;Robert Baldwin;07/08/1923;Brown-Simpson;Business Intelligence;76455.92
750183;Virginia Sutton;16/08/2003;Jimenez Inc;Executive Office;25907.35
27210;David Hester;05/07/1967;Gibson, Taylor and Steele;Public Relations;83590.8
681251;Katherine Johnson;18/02/2001;Greene Inc;Executive Office;20182.43
121989;Justin Jackson;14/05/1964;Nelson-Kemp;Procurement;16669.41
985472;Brent Allen;29/09/1961;Woods LLC;Data Analytics;29889.67
123956;George Kelley;23/01/2006;Bryant, Gardner and Williams;Health and Safety;70648.67
35989;Robert Jones;14/12/2013;Stevens, Smith and Dougherty;Strategic Sourcing;51193.84
578061;Douglas Moore;02/02/1995;Pugh, Richardson and Schmidt;Policy and Planning;44930.37
189644;Kyle Ferguson;19/04/2021;Ellis LLC;Customer Support;81243.62
71016;Chelsea Page;01/03/2017;Johnson, Fuller and Townsend;Employee Relations;28551.05
938124;Keith Martin;14/04/1999;Flores-Martin;Treasury;59281.2
591966;Jessica Foster;07/10/1998;Landry and Sons;Product Design;82264.32
400861;Jonathan Franklin;25/08/1927;Andrade-Ritter;Business Intelligence;10202.19
580757;Richard Johnson;24/02/1975;Curtis-Sanchez;Taxation;56655.74
417096;Mr. Benjamin Hurst;15/11/2002;Curry-Morgan;Purchasing;69006.83
829025;Tiffany Kelly;07/07/1997;Gordon, Hutchinson and Wood;Administration;57079.82
910079;Susan Hardy;29/11/1926;Brock Group;Warehouse Management;18412.04
455604;Lynn Pacheco;20/04/1991;Martin PLC;Warehouse Management;35110.18
213836;Christopher Hill;21/08/1936;Martinez, Pearson and Cisneros;Logistics;30514.53
963656;Anna Martin;02/07/1941;Paul, Robertson and Jordan;Project Management;17076.49
747582;Lindsey Castillo;09/04/1979;Bartlett-Miller;Systems Engineering;61894.46
331690;Robert Kirby;09/11/1950;Black-Webster;Business Process Improvement;2630.51
524196;Nicole Tucker;01/09/1910;Shelton-Brady;International Operations;51736.79
